alpha,F_t,F_eff_best,F_amnt_best,abs(fluxD),fluxHR,fluxLR,potential_D1,potential_L2,potential_H2
0.17346938775510204,0.02605647136240282,0.09504430909362349,0.011577542455850335,43.18705822506159,24.49597906946509,18.691079130732668,-0.3462868151027496,-0.05,0.05
0.17857142857142855,0.02648151363717869,0.09487694391789793,0.011612941837022335,43.05541242471665,24.416213314355183,18.639199066058616,-0.346921992391713,-0.05,0.05
0.18367346938775508,0.026905893068371677,0.09465778416790502,0.011661717570976672,42.87533092144038,24.307446894267954,18.567884032660345,-0.34778111718907995,-0.05,0.05
0.18877551020408162,0.027328871586310602,0.09457940667121727,0.011679376000514715,42.81050628575406,24.268323070804932,18.542183269109493,-0.34809638632139134,-0.05,0.05
0.19387755102040816,0.02775181861068019,0.09441582776460064,0.011718702485053752,42.666839655304116,24.181946460153227,18.484893212558568,-0.3487688731922301,-0.05,0.05
0.19897959183673466,0.0281737837723436,0.09436537116414621,0.011731287541258878,42.621067631743216,24.15448398665445,18.46658369565079,-0.3489804306690925,-0.05,0.05
0.2040816326530612,0.02859522253714228,0.09425142689322331,0.011760298343275351,42.515928184449294,24.091473138450944,18.424455081644915,-0.34946570768799207,-0.05,0.05
0.20918367346938774,0.029015519926019324,0.09419786483479664,0.011773738369504037,42.46739517527105,24.06236367717056,18.40503149334765,-0.3496975523400993,-0.05,0.05
0.21428571428571427,0.029435298459693456,0.09404638029270275,0.011814094323418196,42.32233014688899,23.975635264372613,18.346694824586937,-0.35036677349643985,-0.05,0.05
0.2193877551020408,0.02985468716511791,0.0939450292226904,0.011842368809068124,42.22128257423758,23.915365941424103,18.30591666051021,-0.35082626720168386,-0.05,0.05
0.22448979591836732,0.030273036777488785,0.09381080540048999,0.01188052480767265,42.08568291270295,23.834563956930467,18.251118973917748,-0.35145023788889446,-0.05,0.05
0.22959183673469385,0.03069104860772572,0.09374171614842229,0.011901114572418795,42.01287172864485,23.79127600857727,18.221595726968303,-0.35177864452499863,-0.05,0.05
0.2346938775510204,0.031108579082917656,0.09362060867280753,0.0119382233420181,41.88227890640691,23.713736597463374,18.168542366342486,-0.35236689865290544,-0.05,0.05
0.23979591836734693,0.031525360080386054,0.09359610544079125,0.011945997449922667,41.85502314860737,23.697579184870477,18.157443997268146,-0.35248794670080186,-0.05,0.05
0.24489795918367346,0.031941701555897095,0.09351228820181169,0.011972862643708577,41.76110715667525,23.64193050988967,18.119176674169488,-0.3529073938308847,-0.05,0.05
0.25,0.03235743477318384,0.09345080165508511,0.011992979145883422,41.6910589147185,23.600461926744508,18.0905969656249,-0.353220547278388,-0.05,0.05
